ID,Name,Northing,Easting,Elevationm
0,Swiss Camp 10m,69.55556,-49.36472,1138
1,Swiss Camp,69.55556,-49.36472,1138
2,Crawford Point 1,69.87417,-47.02417,2022
3,NASA-U,73.84072,-49.52653,2369
4,GITS,77.13781,-61.04113,1887
5,Humboldt,78.52833,-56.84233,1950
6,Summit,72.57972,-38.50454,3254
7,Tunu-N,78.01875,-33.96683,2113
8,DYE2,66.48197,-46.29078,2165
9,JAR1,69.49333,-49.71417,900
10,Saddle,65.99989,-44.50256,2451
11,South Dome,63.14889,-44.81750,2878
12,NASA-E,75.00228,-29.98375,2610
13,CP2,69.9133333,-46.8547222,1990
14,NGRIP,75.09975,-42.33256,2950
15,NASA-SE,66.47794,-42.49506,2360
16,KAR,69.69942,-33.00058,2579
17,JAR 2,69.42,-50.0575,568
18,KULU,65.75845,-39.60177,878
22,Petermann ELA,80.09925, -58.14969, 907
23,NEEM,77.44128,-51.09994,2460
24,E-GRIP,75.62678,-35.98006,2653
